StartTime: 2020-12-22 22:53:29.231
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	Voltage(v)	hx	hy	hz	q0	q1	q2	q3
0x50	 22:53:29.231	 2020-11-06 15:22:41.400	0,1221	0,1323	0,9736	-0,3662	0,7324	1,2817	7,9980	-7,2400	161,6473	21,91	3,72	-110	242	-275	0,15439	0,07330	0,05869	0,98352
0x50	 22:53:29.316	 2020-11-06 15:22:41.500	0,1357	0,1221	0,9785	1,4648	-5,3101	-1,2817	7,9651	-7,2675	161,6364	21,94	3,72	-108	241	-273	0,15451	0,07349	0,05832	0,98352
0x50	 22:53:29.422	 2020-11-06 15:22:41.600	0,1387	0,1475	0,9697	2,5024	-4,2114	4,6997	8,2397	-7,8003	161,7847	21,95	3,72	-108	242	-272	0,15262	0,07831	0,06006	0,98334
0x50	 22:53:29.528	 2020-11-06 15:22:41.700	0,1235	0,1450	0,9751	0,1221	1,8921	0,9766	8,1903	-8,1024	162,0099	21,95	3,72	-110	240	-273	0,15054	0,08072	0,05936	0,98349
0x50	 22:53:29.640	 2020-11-06 15:22:41.800	0,1626	0,1455	0,9600	-1,4648	3,6621	-0,1221	8,1299	-7,8442	162,0264	21,95	3,72	-111	243	-271	0,15060	0,07843	0,05920	0,98367
0x50	 22:53:29.720	 2020-11-06 15:22:41.900	0,1270	0,1333	0,9468	1,1597	2,3804	1,7090	8,1189	-7,6245	162,1582	21,92	3,72	-110	243	-271	0,14966	0,07651	0,05951	0,98395
0x50	 22:53:29.825	 2020-11-06 15:22:42.000	0,1431	0,0752	0,9751	-2,4414	2,3804	0,9766	8,3276	-6,9983	162,4658	21,93	3,72	-106	243	-273	0,14734	0,07123	0,06238	0,98453
0x50	 22:53:29.929	 2020-11-06 15:22:42.100	0,1470	0,1504	0,9453	2,1362	4,4556	-2,8076	8,4100	-6,7236	162,2186	21,98	3,72	-106	242	-276	0,14960	0,06909	0,06326	0,98428
0x50	 22:53:30.036	 2020-11-06 15:22:42.200	0,0830	0,1230	1,0732	-2,1973	-8,2397	3,5400	8,5419	-5,4053	162,4109	21,98	3,72	-102	241	-279	0,14880	0,05786	0,06631	0,98492
0x50	 22:53:30.113	 2020-11-06 15:22:42.300	0,0850	0,1519	0,9863	1,6479	0,1831	2,2583	8,5474	-5,7239	162,3230	21,96	3,72	-101	240	-278	0,14932	0,06064	0,06589	0,98471
0x50	 22:53:30.222	 2020-11-06 15:22:42.400	0,0645	0,1426	0,9937	-1,1597	-1,0986	-1,4648	8,4320	-5,7184	162,1637	21,94	3,72	-106	242	-276	0,15073	0,06055	0,06485	0,98456
0x50	 22:53:30.355	 2020-11-06 15:22:42.500	0,1318	0,1333	0,9673	-0,6104	4,2725	-2,3193	8,4540	-5,5042	162,0703	21,97	3,72	-103	240	-273	0,15167	0,05878	0,06528	0,98450
0x50	 22:53:30.412	 2020-11-06 15:22:42.600	0,0410	0,1729	1,1133	8,7280	8,9111	-1,2817	8,5638	-4,5209	161,8341	21,95	3,72	-97	241	-278	0,15436	0,05060	0,06744	0,98441
0x50	 22:53:30.519	 2020-11-06 15:22:42.700	0,1030	0,1646	1,0005	5,6152	-0,6714	-1,2207	9,1077	-4,6088	161,7242	21,97	3,72	-99	237	-279	0,15497	0,05222	0,07199	0,98389
0x50	 22:53:30.618	 2020-11-06 15:22:42.800	0,0752	0,1802	0,9531	4,1504	-7,2632	0,4272	9,9866	-5,4822	161,6144	21,97	3,72	-106	235	-280	0,15482	0,06094	0,07819	0,98294
0x50	 22:53:30.724	 2020-11-06 15:22:42.900	0,1187	0,1763	0,9277	6,2866	-4,4556	-2,1973	10,5634	-6,3501	161,1530	21,97	3,72	-106	231	-277	0,15768	0,06949	0,08163	0,98163
0x50	 22:53:30.810	 2020-11-06 15:22:43.000	0,1250	0,1753	0,9507	3,2959	-11,5967	-4,5166	11,0632	-6,7621	160,7410	21,99	3,72	-109	229	-275	0,16052	0,07401	0,08505	0,98056
0x50	 22:53:30.925	 2020-11-06 15:22:43.100	0,1289	0,2251	0,9775	2,0142	0,2441	2,7466	11,3544	-7,0587	160,6696	21,98	3,72	-110	227	-274	0,16074	0,07697	0,08707	0,98010
0x50	 22:53:31.020	 2020-11-06 15:22:43.200	0,1523	0,2026	0,9951	7,0190	-6,1035	2,1362	11,9092	-7,1466	160,8893	22,00	3,72	-108	228	-275	0,15839	0,07831	0,09180	0,97995
0x50	 22:53:31.129	 2020-11-06 15:22:43.300	0,1113	0,1621	0,9346	0,6104	-6,7139	2,1973	12,1838	-7,7179	161,2244	21,96	3,72	-107	223	-275	0,15475	0,08331	0,09357	0,97995
0x50	 22:53:31.213	 2020-11-06 15:22:43.400	0,1226	0,2046	0,9243	0,7324	5,2490	0,4272	12,2168	-7,7948	161,2463	22,02	3,72	-107	221	-275	0,15445	0,08401	0,09372	0,97992
0x50	 22:53:31.333	 2020-11-06 15:22:43.500	0,1479	0,1968	0,8760	1,8921	30,5176	0,7935	12,4200	-6,3831	161,6748	21,96	3,72	-108	221	-279	0,15204	0,07184	0,09781	0,98087
0x50	 22:53:31.444	 2020-11-06 15:22:43.600	0,1353	0,2520	0,9102	-5,6763	-2,5635	-12,9395	11,7883	-5,9711	161,2463	21,95	3,72	-101	221	-278	0,15656	0,06781	0,09274	0,98096
0x50	 22:53:31.514	 2020-11-06 15:22:43.700	0,0977	0,1953	0,9199	4,0894	4,1504	2,5024	11,9476	-5,8942	161,3947	21,98	3,72	-104	224	-277	0,15521	0,06726	0,09430	0,98105
0x50	 22:53:31.616	 2020-11-06 15:22:43.800	0,0898	0,2319	0,8931	-0,9155	20,0806	1,8921	12,3322	-4,7351	161,8781	22,05	3,72	-103	224	-282	0,15204	0,05746	0,09955	0,98166
0x50	 22:53:31.704	 2020-11-06 15:22:43.900	0,0820	0,1943	0,9009	-0,3662	-1,1597	-3,6621	11,5851	-3,6090	161,5540	22,01	3,72	-96	224	-281	0,15619	0,04709	0,09454	0,98206
0x50	 22:53:31.830	 2020-11-06 15:22:44.000	0,0708	0,2114	0,9482	0,7324	9,7046	1,3428	11,5686	-3,1476	161,6858	22,05	3,72	-93	224	-282	0,15552	0,04300	0,09512	0,98227
0x50	 22:53:31.908	 2020-11-06 15:22:44.100	0,0420	0,1870	0,9287	-0,9155	35,2173	-1,8311	11,6071	-1,1096	162,1692	22,02	3,72	-85	224	-286	0,15314	0,02518	0,09842	0,98294
0x50	 22:53:32.017	 2020-11-06 15:22:44.200	-0,0781	0,2134	1,0361	1,8921	26,3062	3,0518	11,8762	2,4884	162,7734	21,99	3,72	-75	225	-292	0,15109	-0,00589	0,10550	0,98285
0x50	 22:53:32.106	 2020-11-06 15:22:44.300	-0,0420	0,2114	0,9727	-1,3428	0,9155	-2,3193	11,7059	3,3124	162,6855	22,03	3,72	-67	226	-297	0,15256	-0,01309	0,10510	0,98257
0x50	 22:53:32.209	 2020-11-06 15:22:44.400	-0,0728	0,1963	0,9619	0,1221	2,9907	0,9766	11,6290	3,4991	162,6910	22,01	3,72	-63	225	-296	0,15265	-0,01480	0,10468	0,98260
0x50	 22:53:32.314	 2020-11-06 15:22:44.500	-0,0649	0,2051	0,9751	1,2207	6,6528	0,7935	11,7389	4,0649	162,7899	22,01	3,72	-65	227	-298	0,15228	-0,01959	0,10632	0,98239
0x50	 22:53:32.414	 2020-11-06 15:22:44.600	-0,0874	0,1963	0,9761	-0,1831	1,7700	0,4883	11,8103	4,4989	162,8943	22,01	3,72	-60	226	-299	0,15176	-0,02335	0,10748	0,98227
0x50	 22:53:32.524	 2020-11-06 15:22:44.700	-0,0771	0,2085	0,9858	0,7324	4,2725	-0,7324	11,8213	4,7955	162,8448	22,05	3,72	-58	225	-302	0,15247	-0,02582	0,10797	0,98203
0x50	 22:53:32.612	 2020-11-06 15:22:44.800	-0,0796	0,2178	0,9624	2,1973	-0,1221	-0,3052	11,9366	4,9603	162,7460	22,01	3,72	-59	225	-301	0,15344	-0,02695	0,10919	0,98172
0x50	 22:53:32.711	 2020-11-06 15:22:44.900	-0,1118	0,2041	0,9546	4,0283	15,6250	3,6011	12,4310	5,7404	163,0042	22,01	3,72	-56	222	-301	0,15204	-0,03326	0,11432	0,98117
0x50	 22:53:32.797	 2020-11-06 15:22:45.000	-0,1445	0,2358	0,9595	6,0425	20,6909	0,9766	12,9364	7,4213	163,3832	22,01	3,72	-50	223	-303	0,15048	-0,04736	0,12054	0,98007
0x50	 22:53:32.915	 2020-11-06 15:22:45.100	-0,1460	0,2251	0,9663	2,1362	9,4604	0,3052	13,4033	8,8715	163,7567	21,98	3,72	-41	222	-306	0,14880	-0,05960	0,12607	0,97897
0x50	 22:53:33.014	 2020-11-06 15:22:45.200	-0,1816	0,2290	0,9736	4,1504	16,2354	4,2114	13,9856	10,3491	164,1687	22,01	3,72	-32	217	-312	0,14700	-0,07199	0,13245	0,97757
0x50	 22:53:33.098	 2020-11-06 15:22:45.300	-0,2227	0,2563	0,9697	5,7983	16,7236	1,3428	14,6887	12,2827	164,5752	22,04	3,72	-23	214	-316	0,14587	-0,08807	0,14020	0,97534
0x50	 22:53:33.215	 2020-11-06 15:22:45.400	-0,2456	0,2637	0,9165	4,8218	17,6392	0,2441	15,2655	13,6890	164,9213	22,07	3,72	-13	214	-320	0,14478	-0,09979	0,14624	0,97348
0x50	 22:53:33.294	 2020-11-06 15:22:45.500	-0,2515	0,2480	0,9180	3,1128	12,0239	-0,5493	15,7379	15,1062	165,2399	22,08	3,72	-8	211	-320	0,14395	-0,11172	0,15134	0,97153
0x50	 22:53:33.395	 2020-11-06 15:22:45.600	-0,2832	0,2715	0,9146	3,9673	13,4277	1,6479	16,2048	16,4355	165,4816	22,08	3,72	0	208	-323	0,14377	-0,12277	0,15628	0,96942
0x50	 22:53:33.500	 2020-11-06 15:22:45.700	-0,3096	0,2803	0,9214	3,7842	11,9629	1,0376	16,7102	17,6276	165,8441	22,06	3,72	9	207	-326	0,14252	-0,13278	0,16116	0,96750
0x50	 22:53:33.605	 2020-11-06 15:22:45.800	-0,3184	0,2651	0,8965	3,4180	10,9253	0,9766	17,2046	18,7427	166,1627	22,08	3,72	15	206	-327	0,14163	-0,14206	0,16592	0,96548
0x50	 22:53:33.695	 2020-11-06 15:22:45.900	-0,3428	0,2759	0,8867	0,0610	10,8032	-2,4414	17,3969	19,8358	166,2231	22,08	3,72	18	202	-327	0,14264	-0,15115	0,16833	0,96356
0x50	 22:53:33.799	 2020-11-06 15:22:46.000	-0,3608	0,2749	0,8970	0,2441	7,5073	-0,7324	17,5562	20,8740	166,2231	22,05	3,72	23	202	-330	0,14398	-0,15976	0,17050	0,96158
0x50	 22:53:33.912	 2020-11-06 15:22:46.100	-0,3521	0,2881	0,8853	0,0000	4,0894	0,6104	17,6495	21,4069	166,2726	22,09	3,72	28	205	-330	0,14432	-0,16422	0,17160	0,96057
0x50	 22:53:33.995	 2020-11-06 15:22:46.200	-0,3828	0,2568	0,8940	-10,6201	3,8452	-9,2773	17,0728	21,9232	165,9979	22,08	3,72	30	203	-329	0,14633	-0,16891	0,16754	0,96017
0x50	 22:53:34.098	 2020-11-06 15:22:46.300	-0,3809	0,2534	0,8877	-6,7139	4,4556	-2,4414	16,0455	22,5714	165,3387	22,12	3,72	31	211	-328	0,15097	-0,17474	0,16046	0,95963
0x50	 22:53:34.205	 2020-11-06 15:22:46.400	-0,3926	0,2725	0,8799	1,3428	2,9297	-2,2583	15,6226	23,0878	164,9762	22,11	3,72	32	211	-323	0,15381	-0,17914	0,15793	0,95877
0x50	 22:53:34.308	 2020-11-06 15:22:46.500	-0,4233	0,2114	0,9150	-15,1367	12,8784	-0,2441	15,1007	24,0710	165,3552	22,05	3,72	38	216	-324	0,15073	-0,18866	0,15381	0,95813
0x50	 22:53:34.396	 2020-11-06 15:22:46.600	-0,4126	0,2222	0,9116	-8,4229	0,4272	-5,6763	13,8647	24,5599	164,8059	22,12	3,72	42	221	-324	0,15363	-0,19370	0,14481	0,95804
0x50	 22:53:34.497	 2020-11-06 15:22:46.700	-0,4175	0,1865	0,8687	-6,2866	2,1973	-2,8687	13,1946	24,6204	164,3719	22,08	3,72	39	225	-325	0,15616	-0,19455	0,14001	0,95819
0x50	 22:53:34.603	 2020-11-06 15:22:46.800	-0,4214	0,2183	0,8594	-1,2207	-0,4883	0,8545	12,7112	24,6753	164,0424	22,08	3,72	41	226	-318	0,15817	-0,19528	0,13660	0,95819
0x50	 22:53:34.711	 2020-11-06 15:22:46.900	-0,4268	0,1909	0,8809	-5,1270	3,1128	-2,2583	12,3047	25,0378	163,8501	22,12	3,72	39	230	-320	0,15933	-0,19867	0,13388	0,95770
0x50	 22:53:34.792	 2020-11-06 15:22:47.000	-0,4277	0,1890	0,8926	-11,4746	4,1504	-9,0942	10,8875	25,6970	163,1744	22,09	3,72	42	236	-319	0,16281	-0,20547	0,12390	0,95700
0x50	 22:53:34.898	 2020-11-06 15:22:47.100	-0,4326	0,1406	0,9033	-3,2959	2,1973	0,9155	10,1953	26,2079	163,1360	22,12	3,72	44	242	-318	0,16217	-0,21069	0,11871	0,95663
0x50	 22:53:35.000	 2020-11-06 15:22:47.200	-0,3877	0,1782	0,8071	-1,2207	-1,9531	9,2773	11,1676	25,6696	163,5590	22,12	3,72	42	235	-319	0,16013	-0,20523	0,12552	0,95731
0x50	 22:53:35.105	 2020-11-06 15:22:47.300	-0,4346	0,1855	0,8521	-7,8735	3,6011	-5,3711	10,2667	25,9003	162,8119	22,10	3,72	44	236	-320	0,16486	-0,20767	0,11960	0,95673
0x50	 22:53:35.197	 2020-11-06 15:22:47.400	-0,4365	0,1606	0,8647	-17,4561	6,5918	-1,4038	9,1296	26,4880	162,5482	22,08	3,72	43	243	-314	0,16519	-0,21399	0,11121	0,95630
0x50	 22:53:35.306	 2020-11-06 15:22:47.500	-0,4785	0,0483	0,9058	-8,5449	15,5029	10,1929	7,7014	28,1744	163,9819	22,08	3,72	50	254	-307	0,15100	-0,23141	0,09833	0,95599
0x50	 22:53:35.404	 2020-11-06 15:22:47.600	-0,4648	0,1143	0,8560	-10,0098	5,3101	-1,7090	6,8829	28,7897	163,7073	22,11	3,72	58	259	-306	0,15176	-0,23743	0,09271	0,95496
0x50	 22:53:35.516	 2020-11-06 15:22:47.700	-0,4907	0,1016	0,8823	0,1221	4,3335	2,3193	6,5094	29,3115	163,6469	22,12	3,72	60	262	-305	0,15155	-0,24222	0,09030	0,95401
0x50	 22:53:35.609	 2020-11-06 15:22:47.800	-0,4897	0,1250	0,8496	0,0000	2,3193	4,2725	6,6632	29,5477	163,6688	22,08	3,72	60	264	-307	0,15173	-0,24399	0,09180	0,95340
0x50	 22:53:35.700	 2020-11-06 15:22:47.900	-0,4873	0,0825	0,8379	-0,7324	5,0659	3,1128	6,9983	29,7894	164,2017	22,09	3,72	62	263	-307	0,14807	-0,24603	0,09366	0,95328
0x50	 22:53:35.812	 2020-11-06 15:22:48.000	-0,5063	0,1104	0,8730	-0,2441	6,0425	0,6104	6,8335	30,5090	164,1742	22,10	3,72	64	263	-304	0,14807	-0,25223	0,09314	0,95169
0x50	 22:53:35.887	 2020-11-06 15:22:48.100	-0,5010	0,1104	0,8608	2,3193	-2,1362	3,1128	6,9983	30,5969	164,3005	22,11	3,72	69	266	-305	0,14737	-0,25287	0,09427	0,95154
0x50	 22:53:35.989	 2020-11-06 15:22:48.200	-0,5029	0,0986	0,8389	0,6714	-5,1880	1,5259	7,1686	30,2179	164,3225	22,14	3,72	68	264	-306	0,14752	-0,24948	0,09528	0,95230
0x50	 22:53:36.094	 2020-11-06 15:22:48.300	-0,4980	0,0874	0,8584	-0,6104	-7,2632	-5,7373	6,9049	29,6466	163,8391	22,15	3,72	66	262	-303	0,15088	-0,24466	0,09354	0,95322
0x50	 22:53:36.222	 2020-11-06 15:22:48.400	-0,4824	0,0986	0,8408	-0,0610	-8,3008	-2,9907	6,4709	28,7677	162,7350	22,11	3,72	63	263	-308	0,15900	-0,23703	0,09131	0,95401
0x50	 22:53:36.291	 2020-11-06 15:22:48.500	-0,4546	0,0508	0,8618	1,2207	-6,5308	-1,1597	6,7017	28,0481	162,7350	22,16	3,72	57	264	-306	0,15936	-0,23065	0,09238	0,95541
0x50	 22:53:36.394	 2020-11-06 15:22:48.600	-0,4551	0,1143	0,9028	3,2959	-10,9863	1,2207	6,8939	27,4164	162,6416	22,12	3,72	53	261	-309	0,16040	-0,22504	0,09344	0,95648
0x50	 22:53:36.486	 2020-11-06 15:22:48.700	-0,4429	0,1079	0,8926	2,3804	-18,6157	-7,3242	6,4655	26,1749	161,5594	22,18	3,72	48	261	-307	0,16840	-0,21436	0,09042	0,95786
0x50	 22:53:36.590	 2020-11-06 15:22:48.800	-0,4360	0,0332	0,8887	-1,5259	-7,8735	-9,0332	5,9161	25,3180	160,6531	22,16	3,72	39	259	-309	0,17484	-0,20731	0,08643	0,95862
0x50	 22:53:36.694	 2020-11-06 15:22:48.900	-0,4097	0,1274	0,8882	4,7607	-9,2773	-18,3105	4,9054	24,6533	158,2251	22,14	3,72	31	264	-311	0,19330	-0,20157	0,08136	0,95673
0x50	 22:53:36.795	 2020-11-06 15:22:49.000	-0,4199	0,1050	0,9336	9,8877	-13,1226	-3,2959	5,0208	23,9392	157,5055	22,15	3,72	20	263	-309	0,19949	-0,19485	0,08246	0,95676
0x50	 22:53:36.899	 2020-11-06 15:22:49.100	-0,3628	0,0591	0,9136	13,7329	-11,7188	18,7378	7,4323	22,0605	159,1315	22,17	3,72	14	255	-313	0,18954	-0,17627	0,09717	0,96100
0x50	 22:53:36.991	 2020-11-06 15:22:49.200	-0,3218	-0,0186	0,8389	-8,1787	-6,8970	-14,1602	7,5146	20,5170	159,5380	22,19	3,72	11	253	-314	0,18588	-0,16342	0,09506	0,96420
0x50	 22:53:37.098	 2020-11-06 15:22:49.300	-0,3838	0,1064	0,9370	-2,5024	7,2021	-2,9907	6,8005	21,1047	158,8293	22,16	3,72	7	253	-311	0,19092	-0,16901	0,09091	0,96265
0x50	 22:53:37.183	 2020-11-06 15:22:49.400	-0,3379	0,1235	0,9194	6,2866	-6,4087	9,2163	7,4597	20,7806	159,2029	22,20	3,72	9	252	-308	0,18866	-0,16550	0,09543	0,96326
0x50	 22:53:37.309	 2020-11-06 15:22:49.500	-0,3228	0,1582	0,9561	16,0522	-17,5171	13,1836	8,6407	19,6051	159,9829	22,17	3,72	7	248	-311	0,18335	-0,15430	0,10263	0,96539
0x50	 22:53:37.394	 2020-11-06 15:22:49.600	-0,2896	0,1475	0,9390	9,6436	-23,0103	12,8784	10,3986	17,2211	161,4111	22,16	3,72	0	241	-313	0,17239	-0,13269	0,11252	0,96951
0x50	 22:53:37.496	 2020-11-06 15:22:49.700	-0,2573	0,1475	0,9092	-4,6387	-14,1602	1,7700	10,6952	15,2380	161,8121	22,15	3,72	-5	239	-313	0,16815	-0,11578	0,11206	0,97247
0x50	 22:53:37.597	 2020-11-06 15:22:49.800	-0,2598	0,1997	0,9326	-0,4272	-3,9673	1,8311	10,5579	14,6063	161,4056	22,12	3,72	-14	239	-312	0,17108	-0,11020	0,11050	0,97281
0x50	 22:53:37.685	 2020-11-06 15:22:49.900	-0,2495	0,1680	0,9604	1,1597	-2,1362	3,0518	10,7666	14,3921	161,7133	22,18	3,72	-13	235	-310	0,16852	-0,10837	0,11169	0,97333
0x50	 22:53:37.797	 2020-11-06 15:22:50.000	-0,2358	0,1777	1,0010	-0,0610	-11,5967	2,1973	10,9314	13,9417	161,8451	22,21	3,72	-12	236	-311	0,16727	-0,10440	0,11243	0,97388
0x50	 22:53:37.894	 2020-11-06 15:22:50.100	-0,2114	0,1826	0,9272	0,6104	-10,6201	2,3804	10,8820	12,5848	161,7627	22,17	3,72	-17	236	-312	0,16702	-0,09280	0,11038	0,97534
0x50	 22:53:37.999	 2020-11-06 15:22:50.200	-0,1948	0,1914	0,9351	5,3711	-10,3149	8,9111	11,3434	11,6235	162,0978	22,20	3,72	-24	235	-309	0,16388	-0,08423	0,11279	0,97635
0x50	 22:53:38.088	 2020-11-06 15:22:50.300	-0,2280	0,1973	1,0527	6,8970	-1,5259	4,2725	11,7609	11,3049	162,5702	22,20	3,72	-24	233	-309	0,15991	-0,08142	0,11563	0,97693
0x50	 22:53:38.203	 2020-11-06 15:22:50.400	-0,1323	0,1982	0,9150	11,7188	-8,5449	14,2212	13,5132	8,3496	164,2731	22,17	3,72	-29	230	-311	0,14398	-0,05560	0,12616	0,97992
0x50	 22:53:38.291	 2020-11-06 15:22:50.500	-0,1455	0,2075	0,9238	-1,8311	-1,5869	0,4272	13,7054	7,8827	164,4873	22,23	3,72	-31	228	-313	0,14178	-0,05154	0,12717	0,98032
0x50	 22:53:38.381	 2020-11-06 15:22:50.600	-0,1479	0,2554	0,9814	4,5776	-7,4463	5,1880	13,8867	7,4323	164,5258	22,17	3,72	-33	223	-309	0,14111	-0,04752	0,12820	0,98050
0x50	 22:53:38.486	 2020-11-06 15:22:50.700	-0,0757	0,2017	0,9609	-2,3193	-22,0947	1,9531	13,9526	5,9216	164,4818	22,20	3,72	-41	222	-307	0,14001	-0,03442	0,12711	0,98132
0x50	 22:53:38.587	 2020-11-06 15:22:50.800	-0,0781	0,2573	0,9829	4,2725	-18,9819	5,0049	14,1504	3,9551	164,1742	22,21	3,72	-51	221	-307	0,14075	-0,01697	0,12665	0,98175
0x50	 22:53:38.693	 2020-11-06 15:22:50.900	-0,0566	0,2124	0,9336	-8,4229	-5,4321	-5,1270	13,7878	2,6587	163,9984	22,21	3,72	-54	220	-303	0,14087	-0,00613	0,12207	0,98245
0x50	 22:53:38.794	 2020-11-06 15:22:51.000	-0,0269	0,1826	0,9868	-12,0850	-16,1743	-4,8218	13,2990	1,5436	163,4711	22,16	3,72	-59	222	-299	0,14429	0,00333	0,11649	0,98264
0x50	 22:53:38.892	 2020-11-06 15:22:51.100	0,0059	0,2290	0,9653	-9,2163	-18,4326	-8,3618	12,0465	-0,3406	162,0978	22,23	3,72	-70	230	-295	0,15439	0,01926	0,10321	0,98239
0x50	 22:53:39.019	 2020-11-06 15:22:51.200	0,0435	0,1626	0,9810	-3,3569	-19,0430	0,8545	11,6125	-1,7798	161,6144	22,22	3,72	-79	233	-290	0,15735	0,03143	0,09741	0,98221
0x50	 22:53:39.087	 2020-11-06 15:22:51.300	0,0537	0,1899	1,0010	-5,9204	-21,1792	-5,8594	10,9534	-3,5651	160,9277	22,20	3,72	-91	232	-283	0,16187	0,04633	0,08893	0,98169
0x50	 22:53:39.188	 2020-11-06 15:22:51.400	0,0776	0,1992	0,9932	-1,1597	-15,8691	-0,9155	10,7007	-5,2789	160,2795	22,24	3,72	-99	234	-282	0,16608	0,06113	0,08392	0,98062
0x50	 22:53:39.290	 2020-11-06 15:22:51.500	0,1187	0,1943	0,9507	-0,7935	-10,0098	-0,3052	10,6952	-6,9049	159,9829	22,16	3,72	-104	232	-275	0,16714	0,07523	0,08121	0,97968
0x50	 22:53:39.394	 2020-11-06 15:22:51.600	0,1631	0,1587	0,9214	-4,6997	-9,7046	-2,8076	10,4865	-8,0530	159,8346	22,24	3,72	-109	230	-272	0,16754	0,08481	0,07751	0,97913
0x50	 22:53:39.481	 2020-11-06 15:22:51.700	0,1802	0,1880	0,9629	1,8311	-21,6064	-0,3052	10,5743	-9,2285	159,5654	22,22	3,72	-112	231	-269	0,16870	0,09512	0,07617	0,97809
0x50	 22:53:39.575	 2020-11-06 15:22:51.800	0,1738	0,1553	0,9478	-4,4556	-24,2310	-5,3101	10,3217	-11,2775	158,9886	22,23	3,72	-122	232	-267	0,17200	0,11255	0,07016	0,97610
0x50	 22:53:39.689	 2020-11-06 15:22:51.900	0,1982	0,1802	0,9355	-0,7935	-7,0190	-0,0610	10,3162	-12,6782	158,5382	22,18	3,72	-130	231	-262	0,17450	0,12466	0,06732	0,97440
0x50	 22:53:39.776	 2020-11-06 15:22:52.000	0,1934	0,1665	0,9819	-2,1362	-1,0376	0,6104	10,1459	-13,0353	158,5052	22,23	3,72	-132	232	-257	0,17462	0,12750	0,06525	0,97415
0x50	 22:53:39.878	 2020-11-06 15:22:52.100	0,2988	0,1689	0,9136	2,3804	-25,5737	-0,4883	10,1074	-14,5789	158,2965	22,22	3,72	-133	232	-255	0,17499	0,14059	0,06204	0,97247
0x50	 22:53:39.980	 2020-11-06 15:22:52.200	0,2974	0,2031	0,9360	8,6060	-25,3296	4,8218	10,7611	-17,1771	158,2745	22,25	3,72	-141	228	-249	0,17172	0,16351	0,06305	0,96942
0x50	 22:53:40.086	 2020-11-06 15:22:52.300	0,2700	0,1909	0,9717	2,1973	-1,5869	1,7090	11,2280	-18,1274	158,5822	22,20	3,72	-147	227	-244	0,16742	0,17200	0,06580	0,96851
0x50	 22:53:40.179	 2020-11-06 15:22:52.400	0,3311	0,1855	0,8892	3,2959	-4,5776	3,8452	11,7279	-19,0009	158,9886	22,24	3,72	-147	225	-243	0,16226	0,17981	0,06912	0,96774
0x50	 22:53:40.287	 2020-11-06 15:22:52.500	0,3613	0,1738	0,9097	2,2583	-9,8877	1,5259	11,9476	-19,5502	159,2523	22,20	3,72	-150	228	-241	0,15906	0,18460	0,07047	0,96729
0x50	 22:53:40.371	 2020-11-06 15:22:52.600	0,3608	0,2114	0,9189	3,0518	-13,4277	1,7090	12,2717	-20,7751	159,3182	22,27	3,72	-152	225	-242	0,15652	0,19525	0,07129	0,96555
0x50	 22:53:40.474	 2020-11-06 15:22:52.700	0,3545	0,1948	0,9077	3,8452	-6,4697	3,4790	12,5409	-21,5552	159,5050	22,23	3,72	-156	225	-240	0,15359	0,20203	0,07251	0,96451
0x50	 22:53:40.579	 2020-11-06 15:22:52.800	0,3682	0,1938	0,9038	-0,5493	-7,7515	-0,6104	12,6892	-21,9727	159,6698	22,24	3,72	-156	225	-239	0,15143	0,20557	0,07333	0,96405
0x50	 22:53:40.684	 2020-11-06 15:22:52.900	0,3882	0,2134	0,9014	5,7373	-7,0190	3,5400	12,9144	-22,5659	159,7797	22,23	3,72	-155	223	-235	0,14935	0,21075	0,07446	0,96317
0x50	 22:53:40.767	 2020-11-06 15:22:53.000	0,3799	0,2129	0,8975	3,2959	2,4414	3,1738	13,2330	-23,0658	160,1202	22,27	3,72	-157	225	-232	0,14529	0,21509	0,07690	0,96265
0x50	 22:53:40.872	 2020-11-06 15:22:53.100	0,4033	0,2192	0,9019	-0,1221	-11,0474	1,1597	13,2495	-23,5602	160,2521	22,24	3,72	-161	224	-234	0,14349	0,21915	0,07648	0,96204
0x50	 22:53:40.977	 2020-11-06 15:22:53.200	0,4165	0,1807	0,8657	0,6714	-12,6953	1,5869	13,4418	-24,5599	160,3235	22,27	3,72	-161	224	-232	0,14124	0,22769	0,07657	0,96036
0x50	 22:53:41.090	 2020-11-06 15:22:53.300	0,4497	0,2144	0,8218	8,1787	-1,2207	6,3477	13,9032	-25,3839	160,5157	22,26	3,72	-164	223	-228	0,13760	0,23492	0,07947	0,95892
0x50	 22:53:41.171	 2020-11-06 15:22:53.400	0,4399	0,2256	0,8564	1,6479	-8,5449	0,4272	14,1339	-25,6531	160,8234	22,30	3,72	-165	222	-229	0,13422	0,23721	0,08157	0,95865
0x50	 22:53:41.277	 2020-11-06 15:22:53.500	0,4219	0,2051	0,9160	1,4038	-7,8735	2,8076	14,2822	-26,1475	160,9882	22,23	3,72	-164	219	-225	0,13187	0,24136	0,08237	0,95789
0x50	 22:53:41.378	 2020-11-06 15:22:53.600	0,4658	0,2168	0,8271	2,0752	-6,7749	3,2959	14,4250	-27,1252	160,8618	22,20	3,72	-167	221	-227	0,13123	0,24973	0,08170	0,95587
